,uri,y
1273,,0
1274,imgs/cucumber_e11fdd2b-dec1-4155-aa1d-75fe262979b4.jpg,0
1275,,0
1276,,0
1277,,0
1278,,0
1279,,0
1280,,0
1281,,0
1282,,0
1283,,0
1284,,0
1285,,0
1286,,0
1287,,0
1288,,0
1289,,0
1290,,0
1291,,0
